Line,Smell,Cause,Number of Conditions,Threshold,File
1099,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/SymbolTable.java
160,complex conditional,long switch,18,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/SymbolTable.java
133,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Handler.java
644,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
793,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
1126,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
1287,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
1411,complex conditional,long if,16,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
316,complex conditional,long switch,22,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
340,complex conditional,long switch,10,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
688,complex conditional,long switch,187,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
734,complex conditional,long switch,10,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
1055,complex conditional,long switch,9,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
1413,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
1440,complex conditional,long switch,9,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
197,complex conditional,long if,15,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/AnnotationWriter.java
129,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/TypePath.java
166,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/TypePath.java
511,complex conditional,long if,21,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
928,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
1104,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
1302,complex conditional,long if,15,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
1894,complex conditional,long if,12,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
1984,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
2563,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3031,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3298,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
219,complex conditional,long switch,19,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
1558,complex conditional,long switch,235,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
1757,complex conditional,long switch,13,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
2107,complex conditional,long switch,226,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
2755,complex conditional,long switch,23,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
2866,complex conditional,long switch,23,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3032,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3043,complex conditional,long switch,24,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3109,complex conditional,long switch,9,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3220,complex conditional,long switch,12,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3387,complex conditional,long switch,10,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
3828,complex conditional,long switch,10,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java
403,complex conditional,long switch,21,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/TypeReference.java
505,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/MethodParameter.java
532,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/MethodParameter.java
552,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/MethodParameter.java
709,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/MethodParameter.java
897,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/MethodParameter.java
69,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/Conventions.java
107,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/Conventions.java
184,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/Conventions.java
269,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/Conventions.java
186,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/CollectionFactory.java
251,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/CollectionFactory.java
308,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/CollectionFactory.java
73,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/BridgeMethodResolver.java
115,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/codec/Hints.java
161,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/codec/StringDecoder.java
87,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/codec/ResourceRegionEncoder.java
49,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/AbstractFileResolvingResource.java
101,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/AbstractFileResolvingResource.java
236,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/AbstractFileResolvingResource.java
98,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/support/PropertiesLoaderUtils.java
175,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/support/PropertiesLoaderSupport.java
96,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/support/LocalizedResourceHelper.java
280,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/support/PathMatchingResourcePatternResolver.java
371,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/support/PathMatchingResourcePatternResolver.java
601,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/core/io/support/PathMatchingResourcePatternResolver.java
